"Mouse orthology confidence [0 low, 1 high]",Mouse protein or transcript stable ID,%id. target Mouse gene identical to query gene,Protein stable ID
0,ENSMUSP00000145909,55.3073,ENSP00000319817
0,ENSMUSP00000145909,55.3073,ENSP00000263275
1,ENSMUSP00000121111,94.25,ENSP00000262948
1,ENSMUSP00000030110,97.7358,ENSP00000370303
1,ENSMUSP00000033920,82.3699,ENSP00000264595
1,ENSMUSP00000023214,86.2705,ENSP00000482264
1,ENSMUSP00000081912,81.9385,ENSP00000260051
1,ENSMUSP00000081912,81.9385,ENSP00000351851
1,ENSMUSP00000081912,81.9385,ENSP00000377298
1,ENSMUSP00000081912,81.9385,ENSP00000478624
1,ENSMUSP00000081912,81.9385,ENSP00000480172
1,ENSMUSP00000107598,67.2222,ENSP00000352172
1,ENSMUSP00000089051,96.8013,ENSP00000362399
1,ENSMUSP00000089051,96.8013,ENSP00000362396
1,ENSMUSP00000105700,74.3961,ENSP00000429453
1,ENSMUSP00000105700,74.3961,ENSP00000256324
1,ENSMUSP00000105700,74.3961,ENSP00000430137
1,ENSMUSP00000105700,74.3961,ENSP00000429098
1,ENSMUSP00000105700,74.3961,ENSP00000428263
1,ENSMUSP00000105700,74.3961,ENSP00000428974
1,ENSMUSP00000105700,74.3961,ENSP00000404343
1,ENSMUSP00000105700,74.3961,ENSP00000427953
1,ENSMUSP00000105700,74.3961,ENSP00000429655
1,ENSMUSP00000105700,74.3961,ENSP00000435459
1,ENSMUSP00000105700,74.3961,ENSP00000404196
1,ENSMUSP00000105700,74.3961,ENSP00000298858
0,ENSMUSP00000139776,22.2222,ENSP00000402477
0,ENSMUSP00000139776,22.2222,ENSP00000359821
0,ENSMUSP00000139776,22.2222,ENSP00000359820
0,ENSMUSP00000140607,25.8475,ENSP00000266743
0,ENSMUSP00000139882,25.8475,ENSP00000266743
0,ENSMUSP00000139535,24.1525,ENSP00000266743
0,ENSMUSP00000141784,25.8475,ENSP00000266743
0,ENSMUSP00000139522,24.1525,ENSP00000266743
0,ENSMUSP00000141004,25.8475,ENSP00000266743
0,ENSMUSP00000139793,25.8475,ENSP00000266743
0,ENSMUSP00000140730,25.8475,ENSP00000266743
0,ENSMUSP00000140952,25,ENSP00000266743
0,ENSMUSP00000139621,25.8475,ENSP00000266743
0,ENSMUSP00000068044,30.5085,ENSP00000266743
0,ENSMUSP00000113334,17.3729,ENSP00000266743
0,ENSMUSP00000141382,25.4237,ENSP00000266743
0,ENSMUSP00000140850,25.8475,ENSP00000266743
0,ENSMUSP00000099168,16.5254,ENSP00000266743
0,ENSMUSP00000140689,25.8475,ENSP00000266743
0,ENSMUSP00000140477,25.8475,ENSP00000266743
0,ENSMUSP00000063474,37.7119,ENSP00000266743
0,ENSMUSP00000140679,25.8475,ENSP00000266743
0,ENSMUSP00000141092,25.8475,ENSP00000266743
0,ENSMUSP00000140248,24.1525,ENSP00000266743
0,ENSMUSP00000140653,25.8475,ENSP00000266743
0,ENSMUSP00000112771,17.3729,ENSP00000266743
0,ENSMUSP00000140340,25.8475,ENSP00000266743
0,ENSMUSP00000078727,16.5254,ENSP00000266743
0,ENSMUSP00000140677,25.8475,ENSP00000266743
0,ENSMUSP00000139807,25.4237,ENSP00000266743
0,ENSMUSP00000139697,25.4237,ENSP00000266743
0,ENSMUSP00000086118,13.1356,ENSP00000266743
0,ENSMUSP00000140064,25.8475,ENSP00000266743
0,ENSMUSP00000139858,25.4237,ENSP00000266743
0,ENSMUSP00000137394,16.5254,ENSP00000266743
0,ENSMUSP00000140666,25.8475,ENSP00000266743
0,ENSMUSP00000140770,24.1525,ENSP00000266743
0,ENSMUSP00000140626,24.1525,ENSP00000266743
0,ENSMUSP00000140933,25.8475,ENSP00000266743
0,ENSMUSP00000099180,16.5254,ENSP00000266743
0,ENSMUSP00000139992,25.8475,ENSP00000266743
0,ENSMUSP00000140944,25.8475,ENSP00000266743
0,ENSMUSP00000140938,24.1525,ENSP00000266743
0,ENSMUSP00000140542,25.8475,ENSP00000266743
0,ENSMUSP00000141239,25.8475,ENSP00000266743
0,ENSMUSP00000140604,24.1525,ENSP00000266743
0,ENSMUSP00000136138,13.5593,ENSP00000266743
0,ENSMUSP00000139478,25.8475,ENSP00000266743
0,ENSMUSP00000140720,25.8475,ENSP00000266743
0,ENSMUSP00000140706,25.8475,ENSP00000266743
0,ENSMUSP00000033458,30.5085,ENSP00000266743
0,ENSMUSP00000140139,25.8475,ENSP00000266743
0,ENSMUSP00000139602,26.6949,ENSP00000266743
0,ENSMUSP00000139915,24.1525,ENSP00000266743
0,ENSMUSP00000139400,25.8475,ENSP00000266743
0,ENSMUSP00000140067,25.8475,ENSP00000266743
0,ENSMUSP00000140242,25.4237,ENSP00000266743
0,ENSMUSP00000140733,25.8475,ENSP00000266743
0,ENSMUSP00000140263,24.1525,ENSP00000266743
0,ENSMUSP00000139596,25.8475,ENSP00000266743
0,ENSMUSP00000139688,22.0339,ENSP00000266743
0,ENSMUSP00000140010,25.8475,ENSP00000266743
0,ENSMUSP00000113623,16.9492,ENSP00000266743
0,ENSMUSP00000141356,25.8475,ENSP00000266743
0,ENSMUSP00000140305,25.8475,ENSP00000266743
0,ENSMUSP00000074848,16.5254,ENSP00000266743
0,ENSMUSP00000140565,25.8475,ENSP00000266743
0,ENSMUSP00000139649,25.8475,ENSP00000266743
0,ENSMUSP00000140532,25.8475,ENSP00000266743
0,ENSMUSP00000136137,16.5254,ENSP00000266743
0,ENSMUSP00000140851,25.8475,ENSP00000266743
0,ENSMUSP00000099097,28.3898,ENSP00000266743
0,ENSMUSP00000140162,25.8475,ENSP00000266743
0,ENSMUSP00000141173,24.5763,ENSP00000266743
0,ENSMUSP00000094676,17.3729,ENSP00000266743
0,ENSMUSP00000139611,27.5424,ENSP00000266743
0,ENSMUSP00000113055,18.2203,ENSP00000266743
0,ENSMUSP00000141161,25.4237,ENSP00000266743
0,ENSMUSP00000141113,24.1525,ENSP00000266743
0,ENSMUSP00000112514,18.2203,ENSP00000266743
0,ENSMUSP00000094211,16.9492,ENSP00000266743
0,ENSMUSP00000140468,25.8475,ENSP00000266743
0,ENSMUSP00000140105,25.8475,ENSP00000266743
0,ENSMUSP00000114126,16.5254,ENSP00000266743
0,ENSMUSP00000140794,25.8475,ENSP00000266743
0,ENSMUSP00000141418,25.8475,ENSP00000266743
0,ENSMUSP00000136901,13.5593,ENSP00000266743
0,ENSMUSP00000099190,17.3729,ENSP00000266743
0,ENSMUSP00000139523,24.5763,ENSP00000266743
0,ENSMUSP00000139722,25.8475,ENSP00000266743
0,ENSMUSP00000136976,16.5254,ENSP00000266743
0,ENSMUSP00000140500,25.8475,ENSP00000266743
1,ENSMUSP00000020252,71.6102,ENSP00000266743
0,ENSMUSP00000140668,25.8475,ENSP00000266743
0,ENSMUSP00000113154,17.7966,ENSP00000266743
0,ENSMUSP00000141119,25.8475,ENSP00000266743
0,ENSMUSP00000141039,25.8475,ENSP00000266743
0,ENSMUSP00000099177,16.5254,ENSP00000266743
0,ENSMUSP00000140088,25.8475,ENSP00000266743
0,ENSMUSP00000086568,17.3729,ENSP00000266743
0,ENSMUSP00000140238,25.8475,ENSP00000266743
0,ENSMUSP00000141776,25.8475,ENSP00000266743
0,ENSMUSP00000140644,25.8475,ENSP00000266743
0,ENSMUSP00000140983,24.1525,ENSP00000266743
0,ENSMUSP00000112650,17.3729,ENSP00000266743
0,ENSMUSP00000140431,25.8475,ENSP00000266743
0,ENSMUSP00000140218,25.8475,ENSP00000266743
0,ENSMUSP00000099170,16.5254,ENSP00000266743
0,ENSMUSP00000140607,25.8475,ENSP00000376658
0,ENSMUSP00000139882,25.8475,ENSP00000376658
0,ENSMUSP00000139535,24.1525,ENSP00000376658
0,ENSMUSP00000141784,25.8475,ENSP00000376658
0,ENSMUSP00000139522,24.1525,ENSP00000376658
0,ENSMUSP00000141004,25.8475,ENSP00000376658
0,ENSMUSP00000139793,25.8475,ENSP00000376658
0,ENSMUSP00000140730,25.8475,ENSP00000376658
0,ENSMUSP00000140952,25,ENSP00000376658
0,ENSMUSP00000139621,25.8475,ENSP00000376658
0,ENSMUSP00000068044,30.5085,ENSP00000376658
0,ENSMUSP00000113334,17.3729,ENSP00000376658
0,ENSMUSP00000141382,25.4237,ENSP00000376658
0,ENSMUSP00000140850,25.8475,ENSP00000376658
0,ENSMUSP00000099168,16.5254,ENSP00000376658
0,ENSMUSP00000140689,25.8475,ENSP00000376658
0,ENSMUSP00000140477,25.8475,ENSP00000376658
0,ENSMUSP00000063474,37.7119,ENSP00000376658
0,ENSMUSP00000140679,25.8475,ENSP00000376658
0,ENSMUSP00000141092,25.8475,ENSP00000376658
0,ENSMUSP00000140248,24.1525,ENSP00000376658
0,ENSMUSP00000140653,25.8475,ENSP00000376658
0,ENSMUSP00000112771,17.3729,ENSP00000376658
0,ENSMUSP00000140340,25.8475,ENSP00000376658
0,ENSMUSP00000078727,16.5254,ENSP00000376658
0,ENSMUSP00000140677,25.8475,ENSP00000376658
0,ENSMUSP00000139807,25.4237,ENSP00000376658
0,ENSMUSP00000139697,25.4237,ENSP00000376658
0,ENSMUSP00000086118,13.1356,ENSP00000376658
0,ENSMUSP00000140064,25.8475,ENSP00000376658
0,ENSMUSP00000139858,25.4237,ENSP00000376658
0,ENSMUSP00000137394,16.5254,ENSP00000376658
0,ENSMUSP00000140666,25.8475,ENSP00000376658
0,ENSMUSP00000140770,24.1525,ENSP00000376658
0,ENSMUSP00000140626,24.1525,ENSP00000376658
0,ENSMUSP00000140933,25.8475,ENSP00000376658
0,ENSMUSP00000099180,16.5254,ENSP00000376658
0,ENSMUSP00000139992,25.8475,ENSP00000376658
0,ENSMUSP00000140944,25.8475,ENSP00000376658
0,ENSMUSP00000140938,24.1525,ENSP00000376658
0,ENSMUSP00000140542,25.8475,ENSP00000376658
0,ENSMUSP00000141239,25.8475,ENSP00000376658
0,ENSMUSP00000140604,24.1525,ENSP00000376658
0,ENSMUSP00000136138,13.5593,ENSP00000376658
0,ENSMUSP00000139478,25.8475,ENSP00000376658
0,ENSMUSP00000140720,25.8475,ENSP00000376658
0,ENSMUSP00000140706,25.8475,ENSP00000376658
0,ENSMUSP00000033458,30.5085,ENSP00000376658
0,ENSMUSP00000140139,25.8475,ENSP00000376658
0,ENSMUSP00000139602,26.6949,ENSP00000376658
0,ENSMUSP00000139915,24.1525,ENSP00000376658
0,ENSMUSP00000139400,25.8475,ENSP00000376658
0,ENSMUSP00000140067,25.8475,ENSP00000376658
0,ENSMUSP00000140242,25.4237,ENSP00000376658
0,ENSMUSP00000140733,25.8475,ENSP00000376658
0,ENSMUSP00000140263,24.1525,ENSP00000376658
0,ENSMUSP00000139596,25.8475,ENSP00000376658
0,ENSMUSP00000139688,22.0339,ENSP00000376658
0,ENSMUSP00000140010,25.8475,ENSP00000376658
0,ENSMUSP00000113623,16.9492,ENSP00000376658
0,ENSMUSP00000141356,25.8475,ENSP00000376658
0,ENSMUSP00000140305,25.8475,ENSP00000376658
0,ENSMUSP00000074848,16.5254,ENSP00000376658
0,ENSMUSP00000140565,25.8475,ENSP00000376658
0,ENSMUSP00000139649,25.8475,ENSP00000376658
0,ENSMUSP00000140532,25.8475,ENSP00000376658
0,ENSMUSP00000136137,16.5254,ENSP00000376658
0,ENSMUSP00000140851,25.8475,ENSP00000376658
0,ENSMUSP00000099097,28.3898,ENSP00000376658
0,ENSMUSP00000140162,25.8475,ENSP00000376658
0,ENSMUSP00000141173,24.5763,ENSP00000376658
0,ENSMUSP00000094676,17.3729,ENSP00000376658
0,ENSMUSP00000139611,27.5424,ENSP00000376658
0,ENSMUSP00000113055,18.2203,ENSP00000376658
0,ENSMUSP00000141161,25.4237,ENSP00000376658
0,ENSMUSP00000141113,24.1525,ENSP00000376658
0,ENSMUSP00000112514,18.2203,ENSP00000376658
0,ENSMUSP00000094211,16.9492,ENSP00000376658
0,ENSMUSP00000140468,25.8475,ENSP00000376658
0,ENSMUSP00000140105,25.8475,ENSP00000376658
0,ENSMUSP00000114126,16.5254,ENSP00000376658
0,ENSMUSP00000140794,25.8475,ENSP00000376658
0,ENSMUSP00000141418,25.8475,ENSP00000376658
0,ENSMUSP00000136901,13.5593,ENSP00000376658
0,ENSMUSP00000099190,17.3729,ENSP00000376658
0,ENSMUSP00000139523,24.5763,ENSP00000376658
0,ENSMUSP00000139722,25.8475,ENSP00000376658
0,ENSMUSP00000136976,16.5254,ENSP00000376658
0,ENSMUSP00000140500,25.8475,ENSP00000376658
1,ENSMUSP00000020252,71.6102,ENSP00000376658
0,ENSMUSP00000140668,25.8475,ENSP00000376658
0,ENSMUSP00000113154,17.7966,ENSP00000376658
0,ENSMUSP00000141119,25.8475,ENSP00000376658
0,ENSMUSP00000141039,25.8475,ENSP00000376658
0,ENSMUSP00000099177,16.5254,ENSP00000376658
0,ENSMUSP00000140088,25.8475,ENSP00000376658
0,ENSMUSP00000086568,17.3729,ENSP00000376658
0,ENSMUSP00000140238,25.8475,ENSP00000376658
0,ENSMUSP00000141776,25.8475,ENSP00000376658
0,ENSMUSP00000140644,25.8475,ENSP00000376658
0,ENSMUSP00000140983,24.1525,ENSP00000376658
0,ENSMUSP00000112650,17.3729,ENSP00000376658
0,ENSMUSP00000140431,25.8475,ENSP00000376658
0,ENSMUSP00000140218,25.8475,ENSP00000376658
0,ENSMUSP00000099170,16.5254,ENSP00000376658
0,ENSMUSP00000140607,25.8475,ENSP00000376655
0,ENSMUSP00000139882,25.8475,ENSP00000376655
0,ENSMUSP00000139535,24.1525,ENSP00000376655
0,ENSMUSP00000141784,25.8475,ENSP00000376655
0,ENSMUSP00000139522,24.1525,ENSP00000376655
0,ENSMUSP00000141004,25.8475,ENSP00000376655
0,ENSMUSP00000139793,25.8475,ENSP00000376655
0,ENSMUSP00000140730,25.8475,ENSP00000376655
0,ENSMUSP00000140952,25,ENSP00000376655
0,ENSMUSP00000139621,25.8475,ENSP00000376655
0,ENSMUSP00000068044,30.5085,ENSP00000376655
0,ENSMUSP00000113334,17.3729,ENSP00000376655
0,ENSMUSP00000141382,25.4237,ENSP00000376655
0,ENSMUSP00000140850,25.8475,ENSP00000376655
0,ENSMUSP00000099168,16.5254,ENSP00000376655
0,ENSMUSP00000140689,25.8475,ENSP00000376655
0,ENSMUSP00000140477,25.8475,ENSP00000376655
0,ENSMUSP00000063474,37.7119,ENSP00000376655
0,ENSMUSP00000140679,25.8475,ENSP00000376655
0,ENSMUSP00000141092,25.8475,ENSP00000376655
0,ENSMUSP00000140248,24.1525,ENSP00000376655
0,ENSMUSP00000140653,25.8475,ENSP00000376655
0,ENSMUSP00000112771,17.3729,ENSP00000376655
0,ENSMUSP00000140340,25.8475,ENSP00000376655
0,ENSMUSP00000078727,16.5254,ENSP00000376655
0,ENSMUSP00000140677,25.8475,ENSP00000376655
0,ENSMUSP00000139807,25.4237,ENSP00000376655
0,ENSMUSP00000139697,25.4237,ENSP00000376655
0,ENSMUSP00000086118,13.1356,ENSP00000376655
0,ENSMUSP00000140064,25.8475,ENSP00000376655
0,ENSMUSP00000139858,25.4237,ENSP00000376655
0,ENSMUSP00000137394,16.5254,ENSP00000376655
0,ENSMUSP00000140666,25.8475,ENSP00000376655
0,ENSMUSP00000140770,24.1525,ENSP00000376655
0,ENSMUSP00000140626,24.1525,ENSP00000376655
0,ENSMUSP00000140933,25.8475,ENSP00000376655
0,ENSMUSP00000099180,16.5254,ENSP00000376655
0,ENSMUSP00000139992,25.8475,ENSP00000376655
0,ENSMUSP00000140944,25.8475,ENSP00000376655
0,ENSMUSP00000140938,24.1525,ENSP00000376655
0,ENSMUSP00000140542,25.8475,ENSP00000376655
0,ENSMUSP00000141239,25.8475,ENSP00000376655
0,ENSMUSP00000140604,24.1525,ENSP00000376655
0,ENSMUSP00000136138,13.5593,ENSP00000376655
0,ENSMUSP00000139478,25.8475,ENSP00000376655
0,ENSMUSP00000140720,25.8475,ENSP00000376655
0,ENSMUSP00000140706,25.8475,ENSP00000376655
0,ENSMUSP00000033458,30.5085,ENSP00000376655
0,ENSMUSP00000140139,25.8475,ENSP00000376655
0,ENSMUSP00000139602,26.6949,ENSP00000376655
0,ENSMUSP00000139915,24.1525,ENSP00000376655
0,ENSMUSP00000139400,25.8475,ENSP00000376655
0,ENSMUSP00000140067,25.8475,ENSP00000376655
0,ENSMUSP00000140242,25.4237,ENSP00000376655
0,ENSMUSP00000140733,25.8475,ENSP00000376655
0,ENSMUSP00000140263,24.1525,ENSP00000376655
0,ENSMUSP00000139596,25.8475,ENSP00000376655
0,ENSMUSP00000139688,22.0339,ENSP00000376655
0,ENSMUSP00000140010,25.8475,ENSP00000376655
0,ENSMUSP00000113623,16.9492,ENSP00000376655
0,ENSMUSP00000141356,25.8475,ENSP00000376655
0,ENSMUSP00000140305,25.8475,ENSP00000376655
0,ENSMUSP00000074848,16.5254,ENSP00000376655
0,ENSMUSP00000140565,25.8475,ENSP00000376655
0,ENSMUSP00000139649,25.8475,ENSP00000376655
0,ENSMUSP00000140532,25.8475,ENSP00000376655
0,ENSMUSP00000136137,16.5254,ENSP00000376655
0,ENSMUSP00000140851,25.8475,ENSP00000376655
0,ENSMUSP00000099097,28.3898,ENSP00000376655
0,ENSMUSP00000140162,25.8475,ENSP00000376655
0,ENSMUSP00000141173,24.5763,ENSP00000376655
0,ENSMUSP00000094676,17.3729,ENSP00000376655
0,ENSMUSP00000139611,27.5424,ENSP00000376655
0,ENSMUSP00000113055,18.2203,ENSP00000376655
0,ENSMUSP00000141161,25.4237,ENSP00000376655
0,ENSMUSP00000141113,24.1525,ENSP00000376655
0,ENSMUSP00000112514,18.2203,ENSP00000376655
0,ENSMUSP00000094211,16.9492,ENSP00000376655
0,ENSMUSP00000140468,25.8475,ENSP00000376655
0,ENSMUSP00000140105,25.8475,ENSP00000376655
0,ENSMUSP00000114126,16.5254,ENSP00000376655
0,ENSMUSP00000140794,25.8475,ENSP00000376655
0,ENSMUSP00000141418,25.8475,ENSP00000376655
0,ENSMUSP00000136901,13.5593,ENSP00000376655
0,ENSMUSP00000099190,17.3729,ENSP00000376655
0,ENSMUSP00000139523,24.5763,ENSP00000376655
0,ENSMUSP00000139722,25.8475,ENSP00000376655
0,ENSMUSP00000136976,16.5254,ENSP00000376655
0,ENSMUSP00000140500,25.8475,ENSP00000376655
1,ENSMUSP00000020252,71.6102,ENSP00000376655
0,ENSMUSP00000140668,25.8475,ENSP00000376655
0,ENSMUSP00000113154,17.7966,ENSP00000376655
0,ENSMUSP00000141119,25.8475,ENSP00000376655
0,ENSMUSP00000141039,25.8475,ENSP00000376655
0,ENSMUSP00000099177,16.5254,ENSP00000376655
0,ENSMUSP00000140088,25.8475,ENSP00000376655
0,ENSMUSP00000086568,17.3729,ENSP00000376655
0,ENSMUSP00000140238,25.8475,ENSP00000376655
0,ENSMUSP00000141776,25.8475,ENSP00000376655
0,ENSMUSP00000140644,25.8475,ENSP00000376655
0,ENSMUSP00000140983,24.1525,ENSP00000376655
0,ENSMUSP00000112650,17.3729,ENSP00000376655
0,ENSMUSP00000140431,25.8475,ENSP00000376655
0,ENSMUSP00000140218,25.8475,ENSP00000376655
0,ENSMUSP00000099170,16.5254,ENSP00000376655
1,ENSMUSP00000115355,78.959,ENSP00000377789
1,ENSMUSP00000115355,78.959,ENSP00000428378
1,ENSMUSP00000115355,78.959,ENSP00000302139
1,ENSMUSP00000115355,78.959,ENSP00000429268
1,ENSMUSP00000019876,82.5521,ENSP00000269881
1,ENSMUSP00000005452,90.0249,ENSP00000292408
1,ENSMUSP00000005452,90.0249,ENSP00000424960
1,ENSMUSP00000005452,90.0249,ENSP00000377254
1,ENSMUSP00000133939,87.2531,ENSP00000409279
1,ENSMUSP00000133939,87.2531,ENSP00000395487
1,ENSMUSP00000133939,87.2531,ENSP00000424192
1,ENSMUSP00000060169,77.686,ENSP00000215539
1,ENSMUSP00000060169,77.686,ENSP00000416683
0,ENSMUSP00000077473,58.5,ENSP00000333639
1,ENSMUSP00000080384,61.5,ENSP00000333639
1,ENSMUSP00000113051,87.3377,ENSP00000380514
1,ENSMUSP00000113051,87.3377,ENSP00000406552
1,ENSMUSP00000113051,87.3377,ENSP00000380511
0,ENSMUSP00000126157,79.1005,ENSP00000316173
0,ENSMUSP00000126157,79.1005,ENSP00000420778
0,ENSMUSP00000126157,79.1005,ENSP00000417868
1,ENSMUSP00000023754,75.5319,ENSP00000320247
1,ENSMUSP00000023754,75.5319,ENSP00000477688
0,ENSMUSP00000144288,12.4601,ENSP00000072869
1,ENSMUSP00000123563,73.4824,ENSP00000072869
1,ENSMUSP00000002452,64.539,ENSP00000389160
1,ENSMUSP00000002452,64.539,ENSP00000311740
1,ENSMUSP00000094093,93.1034,ENSP00000455711
1,ENSMUSP00000155040,50.6383,ENSP00000454468
0,ENSMUSP00000108170,96.4912,ENSP00000368572
1,ENSMUSP00000015749,96.4567,ENSP00000265354
0,ENSMUSP00000070840,45.3782,ENSP00000340526
0,ENSMUSP00000070840,45.3782,ENSP00000398761
1,ENSMUSP00000092907,82.0144,ENSP00000402756
1,ENSMUSP00000092907,82.0144,ENSP00000332823
1,ENSMUSP00000098275,83.2386,ENSP00000384629
1,ENSMUSP00000138418,86.4124,ENSP00000252050
1,ENSMUSP00000118918,81.9048,ENSP00000419087
1,ENSMUSP00000118918,81.9048,ENSP00000419357
1,ENSMUSP00000118918,81.9048,ENSP00000247866
1,ENSMUSP00000023219,79.5918,ENSP00000330098
1,ENSMUSP00000023219,79.5918,ENSP00000403873
1,ENSMUSP00000110564,90,ENSP00000377890
1,ENSMUSP00000110564,90,ENSP00000359973
1,ENSMUSP00000110564,90,ENSP00000359965
1,ENSMUSP00000110564,90,ENSP00000337146
1,ENSMUSP00000111052,97.6974,ENSP00000325690
1,ENSMUSP00000111052,97.6974,ENSP00000340934
1,ENSMUSP00000158925,91.9202,ENSP00000328998
1,ENSMUSP00000158925,91.9202,ENSP00000410717
1,ENSMUSP00000158925,91.9202,ENSP00000340702
1,ENSMUSP00000151537,72.8102,ENSP00000376615
1,ENSMUSP00000096994,90.146,ENSP00000376615
1,ENSMUSP00000076948,87.4074,ENSP00000386444
1,ENSMUSP00000002487,93.3085,ENSP00000493543
1,ENSMUSP00000125055,80.8621,ENSP00000310547
1,ENSMUSP00000087641,93.4037,ENSP00000404381
1,ENSMUSP00000108620,88.5,ENSP00000361474
1,ENSMUSP00000108620,88.5,ENSP00000314655
1,ENSMUSP00000108620,88.5,ENSP00000361458
1,ENSMUSP00000108620,88.5,ENSP00000361459
1,ENSMUSP00000108620,88.5,ENSP00000427427
1,ENSMUSP00000159045,84.3511,ENSP00000366117
1,ENSMUSP00000159045,84.3511,ENSP00000334037
1,ENSMUSP00000055827,85.7143,ENSP00000398053
1,ENSMUSP00000055827,85.7143,ENSP00000372112
1,ENSMUSP00000055827,85.7143,ENSP00000372114
1,ENSMUSP00000055827,85.7143,ENSP00000482534
1,ENSMUSP00000031478,73.1231,ENSP00000380495
1,ENSMUSP00000155308,95.7727,ENSP00000484669
1,ENSMUSP00000155308,95.7727,ENSP00000478145
1,ENSMUSP00000040919,90.0585,ENSP00000416741
1,ENSMUSP00000050211,90.8969,ENSP00000341171
1,ENSMUSP00000056196,65.285,ENSP00000343171
0,ENSMUSP00000140504,38.342,ENSP00000343171
0,ENSMUSP00000052441,45.1299,ENSP00000340748
1,ENSMUSP00000045283,69.5402,ENSP00000230431
1,ENSMUSP00000045283,69.5402,ENSP00000377556
0,ENSMUSP00000048721,70.4403,ENSP00000304762
1,ENSMUSP00000159082,75.9069,ENSP00000501070
1,ENSMUSP00000159082,75.9069,ENSP00000291825
1,ENSMUSP00000159082,75.9069,ENSP00000326018
1,ENSMUSP00000029652,86.087,ENSP00000422464
1,ENSMUSP00000029652,86.087,ENSP00000410048
1,ENSMUSP00000044491,79.2384,ENSP00000363727
1,ENSMUSP00000044491,79.2384,ENSP00000363725
1,ENSMUSP00000044491,79.2384,ENSP00000252336
1,ENSMUSP00000044580,88.8721,ENSP00000259750
1,ENSMUSP00000034190,94.1176,ENSP00000261776
1,ENSMUSP00000034190,94.1176,ENSP00000439284
0,ENSMUSP00000033100,48.5714,ENSP00000327786
0,ENSMUSP00000033100,48.5714,ENSP00000471815
0,ENSMUSP00000033100,48.5714,ENSP00000470144
1,ENSMUSP00000047326,98.9362,ENSP00000289228
1,ENSMUSP00000069900,80.8102,ENSP00000329243
1,ENSMUSP00000051199,56.7073,ENSP00000401328
1,ENSMUSP00000051199,56.7073,ENSP00000401420
1,ENSMUSP00000033689,82.3944,ENSP00000362613
0,ENSMUSP00000094154,34.4358,ENSP00000482270
0,ENSMUSP00000147427,38.1323,ENSP00000482270
0,ENSMUSP00000159230,30.3502,ENSP00000482270
0,ENSMUSP00000133189,33.0739,ENSP00000482270
0,ENSMUSP00000068792,46.0938,ENSP00000359415
0,ENSMUSP00000120275,49.2188,ENSP00000359415
0,ENSMUSP00000085749,45.3125,ENSP00000359415
0,ENSMUSP00000068792,27.4262,ENSP00000257765
0,ENSMUSP00000120275,27.0042,ENSP00000257765
0,ENSMUSP00000085749,26.5823,ENSP00000257765
0,ENSMUSP00000068792,27.4262,ENSP00000359411
0,ENSMUSP00000120275,27.0042,ENSP00000359411
0,ENSMUSP00000085749,26.5823,ENSP00000359411
0,ENSMUSP00000068792,27.4262,ENSP00000479158
0,ENSMUSP00000120275,27.0042,ENSP00000479158
0,ENSMUSP00000085749,26.5823,ENSP00000479158
1,ENSMUSP00000033099,75.5981,ENSP00000471477
1,ENSMUSP00000033099,75.5981,ENSP00000222157
1,ENSMUSP00000148220,99.4595,ENSP00000423995
1,ENSMUSP00000148220,99.4595,ENSP00000403891
1,ENSMUSP00000148220,99.4595,ENSP00000310071
1,ENSMUSP00000148220,99.4595,ENSP00000478501
1,ENSMUSP00000033098,83.4184,ENSP00000440973
1,ENSMUSP00000033098,83.4184,ENSP00000322991
1,ENSMUSP00000025215,85.2495,ENSP00000378294
1,ENSMUSP00000025215,85.2495,ENSP00000265195
1,ENSMUSP00000129828,93.5484,ENSP00000281828
0,ENSMUSP00000071881,62.931,ENSP00000359396
0,ENSMUSP00000034737,37.3272,ENSP00000359392
0,ENSMUSP00000134473,37.3272,ENSP00000359392
1,ENSMUSP00000031477,77.5132,ENSP00000410378
1,ENSMUSP00000031477,77.5132,ENSP00000204726
1,ENSMUSP00000031477,77.5132,ENSP00000409303
1,ENSMUSP00000031477,77.5132,ENSP00000442603
1,ENSMUSP00000099000,80.2198,ENSP00000358945
1,ENSMUSP00000046824,83.0928,ENSP00000283025
0,ENSMUSP00000026816,78.0423,ENSP00000387982
1,ENSMUSP00000139555,64,ENSP00000295683
1,ENSMUSP00000023146,89.0625,ENSP00000283027
1,ENSMUSP00000023146,89.0625,ENSP00000409654
0,ENSMUSP00000109240,35.443,ENSP00000489739
0,ENSMUSP00000109232,36.7089,ENSP00000489739
0,ENSMUSP00000062570,71.0106,ENSP00000360165
0,ENSMUSP00000094154,34.4358,ENSP00000480355
0,ENSMUSP00000147427,38.1323,ENSP00000480355
0,ENSMUSP00000159230,30.3502,ENSP00000480355
0,ENSMUSP00000133189,33.0739,ENSP00000480355
1,ENSMUSP00000027226,95.4155,ENSP00000281156
0,ENSMUSP00000109760,31.1111,ENSP00000332602
0,ENSMUSP00000109752,30.5556,ENSP00000332602
0,ENSMUSP00000033524,27.7778,ENSP00000332602
0,ENSMUSP00000109760,31.1111,ENSP00000352953
0,ENSMUSP00000109752,30.5556,ENSP00000352953
0,ENSMUSP00000033524,27.7778,ENSP00000352953
1,ENSMUSP00000027271,79.6992,ENSP00000325423
1,ENSMUSP00000027271,79.6992,ENSP00000376142
1,ENSMUSP00000032169,94.1423,ENSP00000232744
