GO:0032786,"positive regulation of DNA-templated transcription, elongation",biological_process
GO:0097680,double-strand break repair via classical nonhomologous end joining,biological_process
GO:0000012,single strand break repair,biological_process
GO:0000303,response to superoxide,biological_process
GO:0006290,pyrimidine dimer repair,biological_process
GO:0007256,activation of JNKK activity,biological_process
GO:0010165,response to X-ray,biological_process
GO:0004102,choline O-acetyltransferase activity,molecular_function
GO:0008292,acetylcholine biosynthetic process,biological_process
GO:1901374,acetate ester transport,biological_process
GO:0030121,AP-1 adaptor complex,cellular_component
GO:0060201,clathrin-sculpted acetylcholine transport vesicle membrane,cellular_component
GO:0005277,acetylcholine transmembrane transporter activity,molecular_function
GO:0015695,organic cation transport,biological_process
GO:0045252,oxoglutarate dehydrogenase complex,cellular_component
GO:0009225,nucleotide-sugar metabolic process,biological_process
GO:0031056,regulation of histone modification,biological_process
GO:0017040,N-acylsphingosine amidohydrolase activity,molecular_function
GO:0046514,ceramide catabolic process,biological_process
GO:0102121,ceramidase activity,molecular_function
GO:0044241,lipid digestion,biological_process
GO:0002950,ceramide phosphoethanolamine synthase activity,molecular_function
GO:0033188,sphingomyelin synthase activity,molecular_function
GO:0047493,ceramide cholinephosphotransferase activity,molecular_function
GO:0006686,sphingomyelin biosynthetic process,biological_process
GO:2001242,regulation of intrinsic apoptotic signaling pathway,biological_process
GO:0016556,mRNA modification,biological_process
GO:0030895,apolipoprotein B mRNA editing enzyme complex,cellular_component
GO:0016554,cytidine to uridine editing,biological_process
GO:0010609,mRNA localization resulting in posttranscriptional regulation of gene expression,biological_process
GO:0004692,cGMP-dependent protein kinase activity,molecular_function
GO:1904753,negative regulation of vascular associated smooth muscle cell migration,biological_process
GO:0030553,cGMP binding,molecular_function
GO:0090331,negative regulation of platelet aggregation,biological_process
GO:0098789,pre-mRNA cleavage required for polyadenylation,biological_process
GO:2000726,negative regulation of cardiac muscle cell differentiation,biological_process
GO:1902949,positive regulation of tau-protein kinase activity,biological_process
GO:0060394,negative regulation of pathway-restricted SMAD protein phosphorylation,biological_process
GO:0000904,cell morphogenesis involved in differentiation,biological_process
GO:0030279,negative regulation of ossification,biological_process
GO:0090082,positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway,biological_process
GO:0090244,Wnt signaling pathway involved in somitogenesis,biological_process
GO:0090647,modulation of age-related behavioral decline,biological_process
GO:1904958,positive regulation of midbrain dopaminergic neuron differentiation,biological_process
GO:1905607,negative regulation of presynapse assembly,biological_process
GO:0033137,negative regulation of peptidyl-serine phosphorylation,biological_process
GO:0042662,negative regulation of mesodermal cell fate specification,biological_process
GO:0042663,regulation of endodermal cell fate specification,biological_process
GO:0045813,"positive regulation of Wnt signaling pathway, calcium modulating pathway",biological_process
GO:1901296,negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment,biological_process
GO:1904338,regulation of dopaminergic neuron differentiation,biological_process
GO:1904723,negative regulation of Wnt-Frizzled-LRP5/6 complex assembly,biological_process
GO:2000096,"positive regulation of Wnt signaling pathway, planar cell polarity pathway",biological_process
GO:0051873,killing by host of symbiont cells,biological_process
GO:0050957,equilibrioception,biological_process
GO:0001964,startle response,biological_process
GO:0002009,morphogenesis of an epithelium,biological_process
GO:0050973,detection of mechanical stimulus involved in equilibrioception,biological_process
GO:0060013,righting reflex,biological_process
GO:0060088,auditory receptor cell stereocilium organization,biological_process
GO:0072734,cellular response to staurosporine,biological_process
GO:1902109,negative regulation of mitochondrial membrane permeability involved in apoptotic process,biological_process
GO:0051649,establishment of localization in cell,biological_process
GO:0000825,inositol tetrakisphosphate 6-kinase activity,molecular_function
GO:0000823,"inositol-1,4,5-trisphosphate 6-kinase activity",molecular_function
GO:0000824,inositol tetrakisphosphate 3-kinase activity,molecular_function
GO:0047326,inositol tetrakisphosphate 5-kinase activity,molecular_function
GO:0051765,inositol tetrakisphosphate kinase activity,molecular_function
GO:0097243,flavonoid binding,molecular_function
GO:0102732,"myo-inositol-1,2,3,4,6-heptakisphosphate 5-kinase activity",molecular_function
GO:0032473,cytoplasmic side of mitochondrial outer membrane,cellular_component
GO:1902916,positive regulation of protein polyubiquitination,biological_process
GO:0002756,MyD88-independent toll-like receptor signaling pathway,biological_process
GO:0001018,mitochondrial promoter sequence-specific DNA binding,molecular_function
GO:0046415,urate metabolic process,biological_process
GO:1902081,negative regulation of calcium ion import into sarcoplasmic reticulum,biological_process
GO:0008093,cytoskeletal adaptor activity,molecular_function
GO:2000651,positive regulation of sodium ion transmembrane transporter activity,biological_process
GO:0043266,regulation of potassium ion transport,biological_process
GO:1902260,negative regulation of delayed rectifier potassium channel activity,biological_process
GO:0071709,membrane assembly,biological_process
GO:0010960,magnesium ion homeostasis,biological_process
GO:0010650,positive regulation of cell communication by electrical coupling,biological_process
GO:0072660,maintenance of protein location in plasma membrane,biological_process
GO:1900827,positive regulation of membrane depolarization during cardiac muscle cell action potential,biological_process
GO:0008353,RNA polymerase II CTD heptapeptide repeat kinase activity,molecular_function
GO:0007077,mitotic nuclear envelope disassembly,biological_process
GO:0035173,histone kinase activity,molecular_function
GO:0097472,cyclin-dependent protein kinase activity,molecular_function
GO:0007344,pronuclear fusion,biological_process
GO:0014038,regulation of Schwann cell differentiation,biological_process
GO:0014075,response to amine,biological_process
GO:0016572,histone phosphorylation,biological_process
GO:0034501,protein localization to kinetochore,biological_process
GO:1905448,positive regulation of mitochondrial ATP synthesis coupled electron transport,biological_process
GO:0097125,cyclin B1-CDK1 complex,cellular_component
GO:0048644,muscle organ morphogenesis,biological_process
GO:0060613,fat pad development,biological_process
GO:0140059,dendrite arborization,biological_process
GO:0021687,cerebellar molecular layer morphogenesis,biological_process
GO:0110026,regulation of DNA strand resection involved in replication fork processing,biological_process
GO:0047800,cysteamine dioxygenase activity,molecular_function
GO:0007622,rhythmic behavior,biological_process
GO:0014037,Schwann cell differentiation,biological_process
GO:0014040,positive regulation of Schwann cell differentiation,biological_process
GO:0021569,rhombomere 3 development,biological_process
GO:0021659,rhombomere 3 structural organization,biological_process
GO:0021660,rhombomere 3 formation,biological_process
GO:0021665,rhombomere 5 structural organization,biological_process
GO:0021666,rhombomere 5 formation,biological_process
GO:0035284,brain segmentation,biological_process
GO:0035032,"phosphatidylinositol 3-kinase complex, class III",cellular_component
GO:0043550,regulation of lipid kinase activity,biological_process
GO:0086073,bundle of His cell-Purkinje myocyte adhesion involved in cell communication,biological_process
GO:0005916,fascia adherens,cellular_component
GO:0070403,NAD+ binding,molecular_function
GO:0017136,NAD-dependent histone deacetylase activity,molecular_function
GO:0034979,NAD-dependent protein deacetylase activity,molecular_function
GO:0046969,NAD-dependent histone deacetylase activity (H3-K9 specific),molecular_function
GO:0106231,protein-propionyllysine depropionylase activity,molecular_function
GO:0000720,pyrimidine dimer repair by nucleotide-excision repair,biological_process
GO:0000731,DNA synthesis involved in DNA repair,biological_process
GO:0001542,ovulation from ovarian follicle,biological_process
GO:0006642,triglyceride mobilization,biological_process
GO:0010875,positive regulation of cholesterol efflux,biological_process
GO:0010883,regulation of lipid storage,biological_process
GO:0010934,macrophage cytokine production,biological_process
GO:0031393,negative regulation of prostaglandin biosynthetic process,biological_process
GO:0034391,regulation of smooth muscle cell apoptotic process,biological_process
