PXD,RAW,Useable,cell_line,disease,file_path,pool_id,sub_cell,tissue_type,treatment,all_PSM,sign_PSM,peptides,proteins
PXD005354,01258_B02_P013098_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_B02_P013098_S00_N10_R1.mgf.gzip/01258_B02_P013098_S00_N10_R1.mgf.gzip.ionbot.csv,26,/,colon,/,46621,9124,2917,1300
PXD005354,01258_B03_P013098_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_B03_P013098_S00_N18_R1.mgf.gzip/01258_B03_P013098_S00_N18_R1.mgf.gzip.ionbot.csv,26,/,colon,/,40918,8411,2692,1288
PXD005354,01258_B04_P013099_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_B04_P013099_S00_N02_R1.mgf.gzip/01258_B04_P013099_S00_N02_R1.mgf.gzip.ionbot.csv,27,/,colon,/,45560,6803,2293,1090
PXD005354,01258_B05_P013099_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_B05_P013099_S00_N10_R1.mgf.gzip/01258_B05_P013099_S00_N10_R1.mgf.gzip.ionbot.csv,27,/,colon,/,48237,8708,2813,1238
PXD005354,01258_B06_P013099_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_B06_P013099_S00_N18_R1.mgf.gzip/01258_B06_P013099_S00_N18_R1.mgf.gzip.ionbot.csv,27,/,colon,/,38715,7676,2460,1177
PXD005354,01258_C01_P013098_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_C01_P013098_S00_N03_R1.mgf.gzip/01258_C01_P013098_S00_N03_R1.mgf.gzip.ionbot.csv,26,/,colon,/,47125,7373,2323,1099
PXD005354,01258_C02_P013098_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_C02_P013098_S00_N11_R1.mgf.gzip/01258_C02_P013098_S00_N11_R1.mgf.gzip.ionbot.csv,26,/,colon,/,49182,8837,2872,1255
PXD005354,01258_C03_P013098_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_C03_P013098_S00_N19_R1.mgf.gzip/01258_C03_P013098_S00_N19_R1.mgf.gzip.ionbot.csv,26,/,colon,/,38080,8103,2670,1226
PXD005354,01258_C04_P013099_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_C04_P013099_S00_N03_R1.mgf.gzip/01258_C04_P013099_S00_N03_R1.mgf.gzip.ionbot.csv,27,/,colon,/,46139,6873,2198,1050
PXD005354,01258_C05_P013099_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_C05_P013099_S00_N11_R1.mgf.gzip/01258_C05_P013099_S00_N11_R1.mgf.gzip.ionbot.csv,27,/,colon,/,50205,8434,2761,1159
PXD005354,01258_C06_P013099_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_C06_P013099_S00_N19_R1.mgf.gzip/01258_C06_P013099_S00_N19_R1.mgf.gzip.ionbot.csv,27,/,colon,/,43695,8225,2610,1180
PXD005354,01258_D01_P013098_S00_N04_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_D01_P013098_S00_N04_R1.mgf.gzip/01258_D01_P013098_S00_N04_R1.mgf.gzip.ionbot.csv,26,/,colon,/,37647,5841,1764,962
PXD005354,01258_D02_P013098_S00_N12_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_D02_P013098_S00_N12_R1.mgf.gzip/01258_D02_P013098_S00_N12_R1.mgf.gzip.ionbot.csv,26,/,colon,/,46938,8242,2709,1286
PXD005354,01258_D03_P013098_S00_N20_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_D03_P013098_S00_N20_R1.mgf.gzip/01258_D03_P013098_S00_N20_R1.mgf.gzip.ionbot.csv,26,/,colon,/,37082,7570,2496,1171
PXD005354,01258_D04_P013099_S00_N04_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_D04_P013099_S00_N04_R1.mgf.gzip/01258_D04_P013099_S00_N04_R1.mgf.gzip.ionbot.csv,27,/,colon,/,35439,5287,1674,921
PXD005354,01258_D05_P013099_S00_N12_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_D05_P013099_S00_N12_R1.mgf.gzip/01258_D05_P013099_S00_N12_R1.mgf.gzip.ionbot.csv,27,/,colon,/,48583,7902,2639,1234
PXD005354,01258_D06_P013099_S00_N20_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_D06_P013099_S00_N20_R1.mgf.gzip/01258_D06_P013099_S00_N20_R1.mgf.gzip.ionbot.csv,27,/,colon,/,35256,6867,2250,1089
PXD005354,01258_E01_P013098_S00_N05_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_E01_P013098_S00_N05_R1.mgf.gzip/01258_E01_P013098_S00_N05_R1.mgf.gzip.ionbot.csv,26,/,colon,/,34490,5697,1821,1015
PXD005354,01258_E02_P013098_S00_N13_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_E02_P013098_S00_N13_R1.mgf.gzip/01258_E02_P013098_S00_N13_R1.mgf.gzip.ionbot.csv,26,/,colon,/,46302,8658,2863,1354
PXD005354,01258_E03_P013098_S00_N21_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_E03_P013098_S00_N21_R1.mgf.gzip/01258_E03_P013098_S00_N21_R1.mgf.gzip.ionbot.csv,26,/,colon,/,34741,7143,2286,1072
PXD005354,01258_E04_P013099_S00_N05_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_E04_P013099_S00_N05_R1.mgf.gzip/01258_E04_P013099_S00_N05_R1.mgf.gzip.ionbot.csv,27,/,colon,/,35365,5560,1799,1020
PXD005354,01258_E05_P013099_S00_N13_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_E05_P013099_S00_N13_R1.mgf.gzip/01258_E05_P013099_S00_N13_R1.mgf.gzip.ionbot.csv,27,/,colon,/,44903,7938,2655,1277
PXD005354,01258_E06_P013099_S00_N21_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_E06_P013099_S00_N21_R1.mgf.gzip/01258_E06_P013099_S00_N21_R1.mgf.gzip.ionbot.csv,27,/,colon,/,33889,6609,2114,1013
PXD005354,01258_F01_P013098_S00_N06_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_F01_P013098_S00_N06_R1.mgf.gzip/01258_F01_P013098_S00_N06_R1.mgf.gzip.ionbot.csv,26,/,colon,/,41311,7926,2648,1317
PXD005354,01258_F02_P013098_S00_N14_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_F02_P013098_S00_N14_R1.mgf.gzip/01258_F02_P013098_S00_N14_R1.mgf.gzip.ionbot.csv,26,/,colon,/,44959,8839,2880,1317
PXD005354,01258_F03_P013098_S00_N22_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_F03_P013098_S00_N22_R1.mgf.gzip/01258_F03_P013098_S00_N22_R1.mgf.gzip.ionbot.csv,26,/,colon,/,35857,7727,2483,1151
PXD005354,01258_F04_P013099_S00_N06_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_F04_P013099_S00_N06_R1.mgf.gzip/01258_F04_P013099_S00_N06_R1.mgf.gzip.ionbot.csv,27,/,colon,/,41867,7467,2518,1285
PXD005354,01258_F05_P013099_S00_N14_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_F05_P013099_S00_N14_R1.mgf.gzip/01258_F05_P013099_S00_N14_R1.mgf.gzip.ionbot.csv,27,/,colon,/,45031,8292,2776,1252
PXD005354,01258_F06_P013099_S00_N22_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_F06_P013099_S00_N22_R1.mgf.gzip/01258_F06_P013099_S00_N22_R1.mgf.gzip.ionbot.csv,27,/,colon,/,36028,7128,2285,1061
PXD005354,01258_G01_P013098_S00_N07_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_G01_P013098_S00_N07_R1.mgf.gzip/01258_G01_P013098_S00_N07_R1.mgf.gzip.ionbot.csv,26,/,colon,/,50112,8390,2749,1196
PXD005354,01258_G02_P013098_S00_N15_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_G02_P013098_S00_N15_R1.mgf.gzip/01258_G02_P013098_S00_N15_R1.mgf.gzip.ionbot.csv,26,/,colon,/,45775,9191,3018,1301
PXD005354,01258_G03_P013098_S00_N23_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_G03_P013098_S00_N23_R1.mgf.gzip/01258_G03_P013098_S00_N23_R1.mgf.gzip.ionbot.csv,26,/,colon,/,33733,7357,2369,1043
PXD005354,01258_G04_P013099_S00_N07_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_G04_P013099_S00_N07_R1.mgf.gzip/01258_G04_P013099_S00_N07_R1.mgf.gzip.ionbot.csv,27,/,colon,/,49916,7938,2668,1149
PXD005354,01258_G05_P013099_S00_N15_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_G05_P013099_S00_N15_R1.mgf.gzip/01258_G05_P013099_S00_N15_R1.mgf.gzip.ionbot.csv,27,/,colon,/,44710,8439,2779,1204
PXD005354,01258_G06_P013099_S00_N23_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_G06_P013099_S00_N23_R1.mgf.gzip/01258_G06_P013099_S00_N23_R1.mgf.gzip.ionbot.csv,27,/,colon,/,32649,6626,2118,988
PXD005354,01258_H01_P013098_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_H01_P013098_S00_N08_R1.mgf.gzip/01258_H01_P013098_S00_N08_R1.mgf.gzip.ionbot.csv,26,/,colon,/,48177,7977,2577,1160
PXD005354,01258_H02_P013098_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_H02_P013098_S00_N16_R1.mgf.gzip/01258_H02_P013098_S00_N16_R1.mgf.gzip.ionbot.csv,26,/,colon,/,44062,8807,2853,1249
PXD005354,01258_H03_P013098_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_H03_P013098_S00_N24_R1.mgf.gzip/01258_H03_P013098_S00_N24_R1.mgf.gzip.ionbot.csv,26,/,colon,/,28171,6370,2009,896
PXD005354,01258_H04_P013099_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_H04_P013099_S00_N08_R1.mgf.gzip/01258_H04_P013099_S00_N08_R1.mgf.gzip.ionbot.csv,27,/,colon,/,47120,7376,2393,1117
PXD005354,01258_H05_P013099_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_H05_P013099_S00_N16_R1.mgf.gzip/01258_H05_P013099_S00_N16_R1.mgf.gzip.ionbot.csv,27,/,colon,/,44474,8393,2798,1208
PXD005354,01258_H06_P013099_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01258_H06_P013099_S00_N24_R1.mgf.gzip/01258_H06_P013099_S00_N24_R1.mgf.gzip.ionbot.csv,27,/,colon,/,26487,5702,1860,821
PXD005354,01259_A01_P013100_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_A01_P013100_S00_N01_R1.mgf.gzip/01259_A01_P013100_S00_N01_R1.mgf.gzip.ionbot.csv,28,/,colon,/,18527,3037,973,593
PXD005354,01259_A02_P013100_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_A02_P013100_S00_N09_R1.mgf.gzip/01259_A02_P013100_S00_N09_R1.mgf.gzip.ionbot.csv,28,/,colon,/,37077,6830,2215,1162
PXD005354,01259_A03_P013100_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_A03_P013100_S00_N17_R1.mgf.gzip/01259_A03_P013100_S00_N17_R1.mgf.gzip.ionbot.csv,28,/,colon,/,34888,6887,2185,1073
PXD005354,01259_B01_P013100_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_B01_P013100_S00_N02_R1.mgf.gzip/01259_B01_P013100_S00_N02_R1.mgf.gzip.ionbot.csv,28,/,colon,/,39714,6321,2077,1012
PXD005354,01259_B02_P013100_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_B02_P013100_S00_N10_R1.mgf.gzip/01259_B02_P013100_S00_N10_R1.mgf.gzip.ionbot.csv,28,/,colon,/,39907,7612,2519,1214
PXD005354,01259_B03_P013100_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_B03_P013100_S00_N18_R1.mgf.gzip/01259_B03_P013100_S00_N18_R1.mgf.gzip.ionbot.csv,28,/,colon,/,33293,6697,2108,1068
PXD005354,01259_C01_P013100_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_C01_P013100_S00_N03_R1.mgf.gzip/01259_C01_P013100_S00_N03_R1.mgf.gzip.ionbot.csv,28,/,colon,/,37752,5808,1818,947
PXD005354,01259_C02_P013100_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_C02_P013100_S00_N11_R1.mgf.gzip/01259_C02_P013100_S00_N11_R1.mgf.gzip.ionbot.csv,28,/,colon,/,44324,7573,2551,1129
PXD005354,01259_C03_P013100_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_C03_P013100_S00_N19_R1.mgf.gzip/01259_C03_P013100_S00_N19_R1.mgf.gzip.ionbot.csv,28,/,colon,/,31216,6278,2024,1033
PXD005354,01259_D01_P013100_S00_N04_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_D01_P013100_S00_N04_R1.mgf.gzip/01259_D01_P013100_S00_N04_R1.mgf.gzip.ionbot.csv,28,/,colon,/,26524,3929,1195,677
PXD005354,01259_D02_P013100_S00_N12_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_D02_P013100_S00_N12_R1.mgf.gzip/01259_D02_P013100_S00_N12_R1.mgf.gzip.ionbot.csv,28,/,colon,/,41213,6969,2285,1125
PXD005354,01259_D03_P013100_S00_N20_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_D03_P013100_S00_N20_R1.mgf.gzip/01259_D03_P013100_S00_N20_R1.mgf.gzip.ionbot.csv,28,/,colon,/,30219,6017,1902,962
PXD005354,01259_E01_P013100_S00_N05_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_E01_P013100_S00_N05_R1.mgf.gzip/01259_E01_P013100_S00_N05_R1.mgf.gzip.ionbot.csv,28,/,colon,/,27092,4341,1379,814
PXD005354,01259_E02_P013100_S00_N13_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_E02_P013100_S00_N13_R1.mgf.gzip/01259_E02_P013100_S00_N13_R1.mgf.gzip.ionbot.csv,28,/,colon,/,37748,7015,2336,1194
PXD005354,01259_E03_P013100_S00_N21_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_E03_P013100_S00_N21_R1.mgf.gzip/01259_E03_P013100_S00_N21_R1.mgf.gzip.ionbot.csv,28,/,colon,/,29125,5773,1852,920
PXD005354,01259_F01_P013100_S00_N06_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_F01_P013100_S00_N06_R1.mgf.gzip/01259_F01_P013100_S00_N06_R1.mgf.gzip.ionbot.csv,28,/,colon,/,33922,6355,2152,1165
PXD005354,01259_F02_P013100_S00_N14_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_F02_P013100_S00_N14_R1.mgf.gzip/01259_F02_P013100_S00_N14_R1.mgf.gzip.ionbot.csv,28,/,colon,/,39018,7417,2411,1128
PXD005354,01259_F03_P013100_S00_N22_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_F03_P013100_S00_N22_R1.mgf.gzip/01259_F03_P013100_S00_N22_R1.mgf.gzip.ionbot.csv,28,/,colon,/,29210,6236,2022,988
PXD005354,01259_G01_P013100_S00_N07_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_G01_P013100_S00_N07_R1.mgf.gzip/01259_G01_P013100_S00_N07_R1.mgf.gzip.ionbot.csv,28,/,colon,/,44402,7193,2360,1117
PXD005354,01259_G02_P013100_S00_N15_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_G02_P013100_S00_N15_R1.mgf.gzip/01259_G02_P013100_S00_N15_R1.mgf.gzip.ionbot.csv,28,/,colon,/,38128,7424,2459,1161
PXD005354,01259_G03_P013100_S00_N23_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_G03_P013100_S00_N23_R1.mgf.gzip/01259_G03_P013100_S00_N23_R1.mgf.gzip.ionbot.csv,28,/,colon,/,26314,5580,1802,870
PXD005354,01259_H01_P013100_S00_N08_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_H01_P013100_S00_N08_R1.mgf.gzip/01259_H01_P013100_S00_N08_R1.mgf.gzip.ionbot.csv,28,/,colon,/,39854,6251,2017,1012
PXD005354,01259_H02_P013100_S00_N16_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_H02_P013100_S00_N16_R1.mgf.gzip/01259_H02_P013100_S00_N16_R1.mgf.gzip.ionbot.csv,28,/,colon,/,37540,7177,2290,1085
PXD005354,01259_H03_P013100_S00_N24_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01259_H03_P013100_S00_N24_R1.mgf.gzip/01259_H03_P013100_S00_N24_R1.mgf.gzip.ionbot.csv,28,/,colon,/,22408,5007,1612,757
PXD005354,01260_A01_P013101_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_A01_P013101_S00_N01_R1.mgf.gzip/01260_A01_P013101_S00_N01_R1.mgf.gzip.ionbot.csv,29,/,colon,/,27315,4414,1451,854
PXD005354,01260_A02_P013101_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_A02_P013101_S00_N09_R1.mgf.gzip/01260_A02_P013101_S00_N09_R1.mgf.gzip.ionbot.csv,29,/,colon,/,50136,8447,2591,1095
PXD005354,01260_A03_P013101_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_A03_P013101_S00_N17_R1.mgf.gzip/01260_A03_P013101_S00_N17_R1.mgf.gzip.ionbot.csv,29,/,colon,/,39316,7534,2366,1103
PXD005354,01260_A04_P013102_S00_N01_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_A04_P013102_S00_N01_R1.mgf.gzip/01260_A04_P013102_S00_N01_R1.mgf.gzip.ionbot.csv,30,/,colon,/,27221,4475,1422,817
PXD005354,01260_A05_P013102_S00_N09_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_A05_P013102_S00_N09_R1.mgf.gzip/01260_A05_P013102_S00_N09_R1.mgf.gzip.ionbot.csv,30,/,colon,/,44646,7873,2560,1208
PXD005354,01260_A06_P013102_S00_N17_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_A06_P013102_S00_N17_R1.mgf.gzip/01260_A06_P013102_S00_N17_R1.mgf.gzip.ionbot.csv,30,/,colon,/,39382,7657,2437,1093
PXD005354,01260_B01_P013101_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_B01_P013101_S00_N02_R1.mgf.gzip/01260_B01_P013101_S00_N02_R1.mgf.gzip.ionbot.csv,29,/,colon,/,45780,6942,2237,1058
PXD005354,01260_B02_P013101_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_B02_P013101_S00_N10_R1.mgf.gzip/01260_B02_P013101_S00_N10_R1.mgf.gzip.ionbot.csv,29,/,colon,/,46973,8592,2813,1176
PXD005354,01260_B03_P013101_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_B03_P013101_S00_N18_R1.mgf.gzip/01260_B03_P013101_S00_N18_R1.mgf.gzip.ionbot.csv,29,/,colon,/,36486,7282,2284,1062
PXD005354,01260_B04_P013102_S00_N02_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_B04_P013102_S00_N02_R1.mgf.gzip/01260_B04_P013102_S00_N02_R1.mgf.gzip.ionbot.csv,30,/,colon,/,43934,6982,2277,1065
PXD005354,01260_B05_P013102_S00_N10_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_B05_P013102_S00_N10_R1.mgf.gzip/01260_B05_P013102_S00_N10_R1.mgf.gzip.ionbot.csv,30,/,colon,/,47203,8580,2830,1201
PXD005354,01260_B06_P013102_S00_N18_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_B06_P013102_S00_N18_R1.mgf.gzip/01260_B06_P013102_S00_N18_R1.mgf.gzip.ionbot.csv,30,/,colon,/,38030,7546,2345,1080
PXD005354,01260_C01_P013101_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_C01_P013101_S00_N03_R1.mgf.gzip/01260_C01_P013101_S00_N03_R1.mgf.gzip.ionbot.csv,29,/,colon,/,45466,6830,2097,982
PXD005354,01260_C02_P013101_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_C02_P013101_S00_N11_R1.mgf.gzip/01260_C02_P013101_S00_N11_R1.mgf.gzip.ionbot.csv,29,/,colon,/,45898,7928,2620,1158
PXD005354,01260_C03_P013101_S00_N19_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_C03_P013101_S00_N19_R1.mgf.gzip/01260_C03_P013101_S00_N19_R1.mgf.gzip.ionbot.csv,29,/,colon,/,35719,7076,2312,1111
PXD005354,01260_C04_P013102_S00_N03_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_C04_P013102_S00_N03_R1.mgf.gzip/01260_C04_P013102_S00_N03_R1.mgf.gzip.ionbot.csv,30,/,colon,/,43089,6688,2128,968
PXD005354,01260_C05_P013102_S00_N11_R1,yes,CRC,colorectal cancer,/home/compomics/mounts/conode55/pride/PRIDE_DATA/PXD005354/IONBOT_v0.7.0/01260_C05_P013102_S00_N11_R1.mgf.gzip/01260_C05_P013102_S00_N11_R1.mgf.gzip.ionbot.csv,30,/,colon,/,48956,8305,2748,1158
