PXD,RAW,Useable,cell_line,disease,tissue_type,treatment,sub_cell,pool_id,file_path
PXD005354,01335_B01_P013150_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_B02_P013150_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_B03_P013150_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_B04_P013151_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_B05_P013151_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_B06_P013151_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_C01_P013150_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_C02_P013150_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_C03_P013150_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_C04_P013151_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_C05_P013151_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_C06_P013151_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_D01_P013150_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_D02_P013150_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_D03_P013150_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_D04_P013151_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_D05_P013151_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_D06_P013151_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_E01_P013150_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_E02_P013150_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_E03_P013150_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_E04_P013151_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_E05_P013151_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_E06_P013151_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_F01_P013150_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_F02_P013150_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_F03_P013150_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_F04_P013151_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_F05_P013151_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_F06_P013151_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_G01_P013150_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_G02_P013150_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_G03_P013150_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_G04_P013151_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_G05_P013151_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_G06_P013151_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_H01_P013150_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_H02_P013150_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_H03_P013150_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,56,
PXD005354,01335_H04_P013151_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_H05_P013151_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01335_H06_P013151_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,57,
PXD005354,01336_A01_P013152_S00_N01_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_A02_P013152_S00_N09_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_A03_P013152_S00_N17_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_A04_P013153_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_A05_P013153_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_A06_P013153_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_B01_P013152_S00_N02_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_B02_P013152_S00_N10_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_B03_P013152_S00_N18_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_B04_P013153_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_B05_P013153_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_B06_P013153_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_C01_P013152_S00_N03_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_C02_P013152_S00_N11_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_C03_P013152_S00_N19_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_C04_P013153_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_C05_P013153_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_C06_P013153_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_D01_P013152_S00_N04_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_D02_P013152_S00_N12_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_D03_P013152_S00_N20_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_D04_P013153_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_D05_P013153_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_D06_P013153_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_E01_P013152_S00_N05_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_E02_P013152_S00_N13_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_E03_P013152_S00_N21_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_E04_P013153_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_E05_P013153_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_E06_P013153_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_F01_P013152_S00_N06_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_F02_P013152_S00_N14_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_F03_P013152_S00_N22_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_F04_P013153_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_F05_P013153_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_F06_P013153_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_G01_P013152_S00_N07_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_G02_P013152_S00_N15_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_G03_P013152_S00_N23_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_G04_P013153_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_G05_P013153_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_G06_P013153_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_H01_P013152_S00_N08_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_H02_P013152_S00_N16_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_H03_P013152_S00_N24_R2,yes,CRC,colorectal cancer,colon,/,/,58,
PXD005354,01336_H04_P013153_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_H05_P013153_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01336_H06_P013153_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,59,
PXD005354,01337_A01_P013154_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_A02_P013154_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_A03_P013154_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_A04_P013155_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_A05_P013155_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_A06_P013155_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_B01_P013154_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_B02_P013154_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_B03_P013154_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_B04_P013155_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_B05_P013155_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_B06_P013155_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_C01_P013154_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_C02_P013154_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_C03_P013154_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_C04_P013155_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_C05_P013155_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_C06_P013155_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_D01_P013154_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_D02_P013154_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_D03_P013154_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_D04_P013155_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_D05_P013155_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_D06_P013155_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_E01_P013154_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_E02_P013154_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_E03_P013154_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_E04_P013155_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_E05_P013155_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_E06_P013155_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_F01_P013154_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_F02_P013154_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_F03_P013154_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_F04_P013155_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_F05_P013155_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_F06_P013155_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_G01_P013154_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_G02_P013154_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_G03_P013154_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_G04_P013155_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_G05_P013155_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_G06_P013155_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_H01_P013154_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_H02_P013154_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_H03_P013154_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,60,
PXD005354,01337_H04_P013155_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_H05_P013155_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01337_H06_P013155_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,61,
PXD005354,01338_A01_P013156_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_A02_P013156_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_A03_P013156_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_A04_P013157_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_A05_P013157_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_A06_P013157_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_A07_P013158_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_A08_P013158_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_A09_P013158_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_B01_P013156_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_B02_P013156_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_B03_P013156_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_B04_P013157_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_B05_P013157_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_B06_P013157_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_B07_P013158_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_B08_P013158_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_B09_P013158_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_C01_P013156_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_C02_P013156_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_C03_P013156_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_C04_P013157_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_C05_P013157_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_C06_P013157_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_C07_P013158_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_C08_P013158_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_C09_P013158_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_D01_P013156_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_D02_P013156_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_D03_P013156_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_D04_P013157_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_D05_P013157_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_D06_P013157_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_D07_P013158_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_D08_P013158_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_D09_P013158_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_E01_P013156_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_E02_P013156_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_E03_P013156_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_E04_P013157_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_E05_P013157_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_E06_P013157_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_E07_P013158_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_E08_P013158_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_E09_P013158_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_F01_P013156_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_F02_P013156_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_F03_P013156_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_F04_P013157_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_F05_P013157_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_F06_P013157_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_F07_P013158_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_F08_P013158_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_F09_P013158_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_G01_P013156_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_G02_P013156_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_G03_P013156_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_G04_P013157_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_G05_P013157_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_G06_P013157_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_G07_P013158_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_G08_P013158_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_G09_P013158_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_H01_P013156_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_H02_P013156_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_H03_P013156_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,62,
PXD005354,01338_H04_P013157_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_H05_P013157_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_H06_P013157_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,63,
PXD005354,01338_H07_P013158_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_H08_P013158_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01338_H09_P013158_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,64,
PXD005354,01481_A01_P015041_S00_N01_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_A02_P015041_S00_N09_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_A03_P015041_S00_N17_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_B01_P015041_S00_N02_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_B02_P015041_S00_N10_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_B03_P015041_S00_N18_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_C01_P015041_S00_N03_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_C02_P015041_S00_N11_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_C03_P015041_S00_N19_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_D01_P015041_S00_N04_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_D02_P015041_S00_N12_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_D03_P015041_S00_N20_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_E01_P015041_S00_N05_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_E02_P015041_S00_N13_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_E03_P015041_S00_N21_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_F01_P015041_S00_N06_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_F02_P015041_S00_N14_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_F03_P015041_S00_N22_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_G01_P015041_S00_N07_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_G02_P015041_S00_N15_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_G03_P015041_S00_N23_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_H01_P015041_S00_N08_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_H02_P015041_S00_N16_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD005354,01481_H03_P015041_S00_N24_R1,yes,CRC,colorectal cancer,colon,/,/,65,
PXD008222,q02237,yes,MFM223,carcinoma,breast,/,/,16,
PXD008222,q02238,yes,MFM223,carcinoma,breast,/,/,16,
PXD008222,q02239,yes,MFM223,carcinoma,breast,/,/,16,
PXD008222,q02281,yes,HCC1937,carcinoma,breast,/,/,21,
PXD008222,q02282,yes,HCC1937,carcinoma,breast,/,/,21,
PXD008222,q02283,yes,HCC1937,carcinoma,breast,/,/,21,
PXD008222,q02284,yes,HCC1937,carcinoma,breast,/,/,21,
PXD008222,q02285,yes,HCC1937,carcinoma,breast,/,/,21,
PXD008222,q02287,yes,HCC1937,carcinoma,breast,/,/,22,
PXD008222,q02288,yes,HCC1937,carcinoma,breast,/,/,22,
PXD008222,q02289,yes,HCC1937,carcinoma,breast,/,/,22,
PXD008222,q02290,yes,HCC1937,carcinoma,breast,/,/,22,
PXD008222,q02291,yes,HCC1937,carcinoma,breast,/,/,22,
PXD008222,q02327,yes,HCC1599,carcinoma,breast,/,/,23,
PXD008222,q02328,yes,HCC1599,carcinoma,breast,/,/,23,
PXD008222,q02329,yes,HCC1599,carcinoma,breast,/,/,23,
PXD008222,q02330,yes,HCC1599,carcinoma,breast,/,/,23,
PXD008222,q02331,yes,HCC1599,carcinoma,breast,/,/,23,
PXD008222,q02333,yes,HCC1599,carcinoma,breast,/,/,24,
PXD008222,q02334,yes,HCC1599,carcinoma,breast,/,/,24,
PXD008222,q02335,yes,HCC1599,carcinoma,breast,/,/,24,
PXD008222,q02336,yes,HCC1599,carcinoma,breast,/,/,24,
PXD008222,q02337,yes,HCC1599,carcinoma,breast,/,/,24,
PXD008222,q02339,yes,SW527,adenocarcinoma,colon,/,/,25,
PXD008222,q02346,yes,SW527,adenocarcinoma,colon,/,/,25,
PXD008222,q02347,yes,SW527,adenocarcinoma,colon,/,/,25,
PXD008222,q02348,yes,SW527,adenocarcinoma,colon,/,/,25,
PXD008222,q02350,yes,SW527,adenocarcinoma,colon,/,/,26,
PXD008222,q02351,yes,SW527,adenocarcinoma,colon,/,/,26,
PXD008222,q02352,yes,SW527,adenocarcinoma,colon,/,/,26,
PXD008222,q02353,yes,SW527,adenocarcinoma,colon,/,/,26,
PXD008222,q02354,yes,SW527,adenocarcinoma,colon,/,/,26,
PXD008222,q02356,yes,SW527,adenocarcinoma,colon,/,/,25,
PXD008222,q02358,yes,HS578T,carcinoma,breast,/,/,27,
PXD008222,q02359,yes,HS578T,carcinoma,breast,/,/,27,
PXD008222,q02360,yes,HS578T,carcinoma,breast,/,/,27,
PXD008222,q02361,yes,HS578T,carcinoma,breast,/,/,27,
PXD008222,q02362,yes,HS578T,carcinoma,breast,/,/,27,
PXD008222,q02364,yes,HS578T,carcinoma,breast,/,/,28,
PXD008222,q02365,yes,HS578T,carcinoma,breast,/,/,28,
PXD008222,q02366,yes,HS578T,carcinoma,breast,/,/,28,
PXD008222,q02367,yes,HS578T,carcinoma,breast,/,/,28,
PXD008222,q02368,yes,HS578T,carcinoma,breast,/,/,28,
PXD008222,q02407,yes,BT20,carcinoma,breast,/,/,29,
PXD008222,q02408,yes,BT20,carcinoma,breast,/,/,29,
PXD008222,q02409,yes,BT20,carcinoma,breast,/,/,29,
PXD008222,q02410,yes,BT20,carcinoma,breast,/,/,29,
PXD008222,q02411,yes,BT20,carcinoma,breast,/,/,29,
PXD008222,q02413,yes,BT20,carcinoma,breast,/,/,30,
PXD008222,q02414,yes,BT20,carcinoma,breast,/,/,30,
PXD008222,q02415,yes,BT20,carcinoma,breast,/,/,30,
PXD008222,q02416,yes,BT20,carcinoma,breast,/,/,30,
PXD008222,q02417,yes,BT20,carcinoma,breast,/,/,30,
PXD008222,q02425,yes,MDA-MB-157,carcinoma,breast,/,/,31,
PXD008222,q02426,yes,MDA-MB-157,carcinoma,breast,/,/,31,
PXD008222,q02427,yes,MDA-MB-157,carcinoma,breast,/,/,31,
PXD008222,q02428,yes,MDA-MB-157,carcinoma,breast,/,/,31,
PXD008222,q02429,yes,MDA-MB-157,carcinoma,breast,/,/,31,
PXD008222,q02431,yes,MDA-MB-157,carcinoma,breast,/,/,32,
PXD008222,q02432,yes,MDA-MB-157,carcinoma,breast,/,/,32,
PXD008222,q02433,yes,MDA-MB-157,carcinoma,breast,/,/,32,
PXD008222,q02434,yes,MDA-MB-157,carcinoma,breast,/,/,32,
PXD008222,q02435,yes,MDA-MB-157,carcinoma,breast,/,/,32,
PXD008222,q02438,yes,BT549,carcinoma,breast,/,/,33,
